Datum;Cas;Vysledek;Mod;Nejlepsi shoda;Nejlepsi shoda MN;Uplynuly cas 1;Uplynuly cas 2;Cas celkem;Nazev Pole 1;Pole 1;Nazev Pole 2;Pole 2;Nazev Pole 3;Pole 3;Nazev Pole 4;Pole 4;Nazev Pole 5;Pole 5;Nazev Pole 6;Pole 6;Nazev Pole 7;Pole 7;Nazev Pole 8;Pole 8;LOD Sigma;Mg;Mg +/-;Al;Al +/-;Si;Si +/-;P;P +/-;S;S +/-;Cl;Cl +/-;K;K +/-;Ca;Ca +/-;Ti;Ti +/-;Cr;Cr +/-;Mn;Mn +/-;Fe;Fe +/-;Co;Co +/-;Ni;Ni +/-;Cu;Cu +/-;Zn;Zn +/-;As;As +/-;Se;Se +/-;Rb;Rb +/-;Sr;Sr +/-;Y;Y +/-;Zr;Zr +/-;Mo;Mo +/-;Ag;Ag +/-;Cd;Cd +/-;In;In +/-;Sn;Sn +/-;Sb;Sb +/-;Ba;Ba +/-;W;W +/-;Au;Au +/-;Hg;Hg +/-;Tl;Tl +/-;Pb;Pb +/-;Bi;Bi +/-;Th;Th +/-;U;U +/-;LE;LE +/-;2. nejlepsi shoda;2. nejlepsi shoda MN;3. nejlepsi shoda;;Nazev Pole 9;Pole 9;Nazev Pole 10;Pole 10;Nazev Pole 11;Pole 11;Nazev Pole 12;Pole 12;Nazev Pole 13;Pole 13;Nazev Pole 14;Pole 14;Nazev Pole 15;Pole 15;Nazev Pole 16;Pole 16
14.01.2019;14:27:14;#39-1;Geochem;;0;29,7;29,86;59,56;research;kh_sedlec;segment;7;vrstva;364;hrob;;excel.id;401;vzorek;20018;;;;;3;<LOD;2,25;5,24;0,13;25,83;0,23;0,0853;0,0121;<LOD;0,0309;<LOD;0,86;1,7287;0,017;5,4803;0,0477;0,5007;0,0233;<LOD;0,0223;0,0628;0,0031;2,4613;0,0239;<LOD;0,0763;0,0037;0,0007;0,0036;0,0006;0,0096;0,0005;0,0041;0,0003;<LOD;0,0034;0,0104;0,0002;0,0157;0,0003;<LOD;0,0262;0,0411;0,0005;<LOD;0,0199;<LOD;0,1224;<LOD;0,1466;<LOD;0,0016;<LOD;0,24;<LOD;0,31;<LOD;0,36;<LOD;0,0622;<LOD;0,0171;<LOD;0,0011;<LOD;0,0222;0,0063;0,0003;<LOD;0,0789;0,0025;0,0006;<LOD;0,0418;57,33;0,45;;0;;;;;;;;;;;;;;;;;;
14.01.2019;14:28:22;#39-2;Geochem;;0;29,68;29,86;59,54;research;kh_sedlec;segment;7;vrstva;364;hrob;;excel.id;401;vzorek;20018;;;;;3;<LOD;3,2;5,11;0,12;25,03;0,13;0,0846;0,0118;<LOD;0,0313;<LOD;0,86;1,6881;0,0113;5,4819;0,0268;0,4381;0,0224;<LOD;0,0224;0,0642;0,0031;2,4553;0,016;<LOD;0,0763;0,0028;0,0007;0,0038;0,0006;0,0091;0,0005;0,0043;0,0003;<LOD;0,0033;0,0104;0,0002;0,0159;0,0002;<LOD;0,0256;0,0396;0,0004;<LOD;0,0198;<LOD;0,121;<LOD;0,1452;<LOD;0,0016;<LOD;0,23;<LOD;0,31;<LOD;0,36;<LOD;0,0561;<LOD;0,0158;<LOD;0,0256;<LOD;0,0218;0,0059;0,0003;<LOD;0,0773;<LOD;0,0868;<LOD;0,0403;59,56;0,18;;0;;;;;;;;;;;;;;;;;;
14.01.2019;14:29:37;#39-3;Geochem;;0;29,68;29,86;59,54;research;kh_sedlec;segment;7;vrstva;364;hrob;;excel.id;401;vzorek;20018;;;;;3;<LOD;3,2;5,09;0,12;25;0,13;0,0773;0,0117;<LOD;0,0315;<LOD;0,86;1,6855;0,0113;5,4012;0,0265;0,464;0,0225;<LOD;0,0228;0,0615;0,0031;2,4427;0,0159;<LOD;0,0756;0,0024;0,0007;0,0034;0,0005;0,0096;0,0005;0,0048;0,0003;<LOD;0,0034;0,0102;0,0002;0,0157;0,0002;<LOD;0,0256;0,0403;0,0004;<LOD;0,0197;<LOD;0,1207;<LOD;0,1453;<LOD;0,0016;<LOD;0,23;<LOD;0,31;<LOD;0,36;<LOD;0,0571;<LOD;0,0165;<LOD;0,001;<LOD;0,0214;0,0054;0,0003;<LOD;0,0779;0,0023;0,0006;<LOD;0,04;59,68;0,18;;0;;;;;;;;;;;;;;;;;;
14.01.2019;14:31:54;#40-1;Geochem;;0;29,68;29,84;59,53;research;kh_sedlec;segment;7;vrstva;365;hrob;;excel.id;402;vzorek;20019;;;;;3;<LOD;2,11;5,97;0,13;26,38;0,22;0,1129;0,0123;<LOD;0,0281;<LOD;0,79;1,767;0,0165;6,25;0,05;0,4797;0,0228;<LOD;0,0221;0,057;0,003;2,7789;0,0252;<LOD;0,0795;0,0028;0,0007;0,0025;0,0005;0,0069;0,0004;0,0027;0,0003;<LOD;0,0035;0,0108;0,0002;0,0171;0,0003;<LOD;0,0243;0,0343;0,0004;<LOD;0,0189;<LOD;0,1187;<LOD;0,1416;<LOD;0,0015;<LOD;0,23;<LOD;0,3;<LOD;0,36;<LOD;0,0572;<LOD;0,0164;<LOD;0,001;<LOD;0,0207;0,0051;0,0003;<LOD;0,0763;0,0026;0,0006;<LOD;0,0387;55,08;0,41;;0;;;;;;;;;;;;;;;;;;
14.01.2019;14:33:11;#40-2;Geochem;;0;29,68;29,84;59,52;research;kh_sedlec;segment;7;vrstva;365;hrob;;excel.id;402;vzorek;20019;;;;;3;<LOD;2,11;5,89;0,13;26,29;0,22;0,0838;0,0121;<LOD;0,0278;<LOD;0,79;1,7672;0,0165;6,27;0,05;0,4428;0,0227;<LOD;0,0224;0,0491;0,0029;2,787;0,0254;<LOD;0,0799;0,0034;0,0007;0,0026;0,0005;0,0079;0,0005;0,0032;0,0003;<LOD;0,0034;0,0104;0,0002;0,0169;0,0003;<LOD;0,0245;0,0339;0,0004;<LOD;0,0189;<LOD;0,1183;<LOD;0,1414;<LOD;0,0015;<LOD;0,23;<LOD;0,3;<LOD;0,36;<LOD;0,0562;<LOD;0,016;<LOD;0,001;<LOD;0,0211;0,0048;0,0003;<LOD;0,0762;0,0021;0,0006;<LOD;0,0388;55;0,41;;0;;;;;;;;;;;;;;;;;;
14.01.2019;14:34:22;#40-3;Geochem;;0;29,68;29,84;59,53;research;kh_sedlec;segment;7;vrstva;365;hrob;;excel.id;402;vzorek;20019;;;;;3;<LOD;2,09;5,68;0,13;26,23;0,22;0,109;0,0122;<LOD;0,0282;<LOD;0,79;1,7594;0,0163;6,23;0,05;0,4564;0,0226;<LOD;0,0223;0,0582;0,003;2,7839;0,0252;<LOD;0,0789;0,003;0,0007;0,0035;0,0005;0,0074;0,0005;0,0028;0,0003;<LOD;0,0033;0,0108;0,0002;0,0174;0,0003;<LOD;0,0243;0,0334;0,0004;<LOD;0,0189;<LOD;0,1177;<LOD;0,141;<LOD;0,0015;<LOD;0,23;<LOD;0,29;<LOD;0,36;<LOD;0,0563;<LOD;0,0159;<LOD;0,001;<LOD;0,0199;0,0049;0,0003;<LOD;0,0769;0,0031;0,0006;<LOD;0,0388;55,56;0,41;;0;;;;;;;;;;;;;;;;;;
14.01.2019;14:45:11;#41-1;Geochem;;0;29,66;29,86;59,51;research;kh_sedlec;segment;12;vrstva;433;hrob;351;excel.id;116;vzorek;4001;;;;;3;<LOD;2,02;5,47;0,12;28,67;0,23;0,1402;0,012;<LOD;0,0297;<LOD;0,82;1,8467;0,0166;4,0073;0,0327;0,4939;0,0225;0,007;0,0023;0,0693;0,0031;2,4506;0,0219;<LOD;0,0729;0,0033;0,0007;0,0043;0,0005;0,0074;0,0004;0,0077;0,0003;<LOD;0,0034;0,0105;0,0002;0,0135;0,0002;<LOD;0,0247;0,044;0,0005;<LOD;0,0192;<LOD;0,1164;<LOD;0,1389;<LOD;0,0015;<LOD;0,22;<LOD;0,29;<LOD;0,35;<LOD;0,0581;<LOD;0,0169;<LOD;0,0009;<LOD;0,0209;0,0049;0,0003;<LOD;0,0743;<LOD;0,0832;<LOD;0,0388;56,06;0,4;;0;;;;;;;;;;;;;;;;;;
14.01.2019;14:46:25;#41-2;Geochem;;0;29,66;29,85;59,51;research;kh_sedlec;segment;12;vrstva;433;hrob;351;excel.id;116;vzorek;4001;;;;;3;<LOD;2,03;5,44;0,12;28,87;0,23;0,1315;0,0119;<LOD;0,0298;<LOD;0,82;1,8425;0,0167;3,9522;0,0324;0,4728;0,0223;0,0078;0,0024;0,071;0,0031;2,4614;0,0221;<LOD;0,0731;0,0022;0,0007;0,0028;0,0005;0,0082;0,0005;0,0081;0,0003;<LOD;0,0035;0,0109;0,0002;0,0132;0,0002;<LOD;0,0246;0,0438;0,0005;<LOD;0,0191;<LOD;0,1161;<LOD;0,1388;<LOD;0,0016;<LOD;0,23;<LOD;0,29;<LOD;0,35;<LOD;0,0573;<LOD;0,0175;<LOD;0,0009;<LOD;0,0202;0,0046;0,0003;<LOD;0,0753;0,0021;0,0006;<LOD;0,0386;55,88;0,4;;0;;;;;;;;;;;;;;;;;;
14.01.2019;14:47:36;#41-3;Geochem;;0;29,66;29,86;59,52;research;kh_sedlec;segment;12;vrstva;433;hrob;351;excel.id;116;vzorek;4001;;;;;3;<LOD;2,02;5,57;0,12;28,99;0,23;0,1396;0,0121;<LOD;0,0298;<LOD;0,82;1,8582;0,0168;3,9702;0,0324;0,4559;0,0222;<LOD;0,0215;0,0679;0,0031;2,467;0,0221;<LOD;0,0726;0,0034;0,0007;0,0033;0,0005;0,0078;0,0004;0,0085;0,0003;<LOD;0,0035;0,0109;0,0002;0,0131;0,0002;<LOD;0,0243;0,0445;0,0005;<LOD;0,0192;<LOD;0,1171;<LOD;0,1404;<LOD;0,0016;<LOD;0,23;<LOD;0,29;<LOD;0,35;<LOD;0,0593;<LOD;0,0177;<LOD;0,001;<LOD;0,0209;0,0042;0,0003;<LOD;0,075;0,0021;0,0006;<LOD;0,0383;55,71;0,4;;0;;;;;;;;;;;;;;;;;;
14.01.2019;14:50:30;#42-1;Geochem;;0;29,67;29,87;59,54;research;kh_sedlec;segment;12;vrstva;433;hrob;351;excel.id;117;vzorek;4002;;;;;3;<LOD;3,28;5,36;0,12;28,14;0,13;0,2855;0,0133;<LOD;0,0323;<LOD;0,9;1,8404;0,012;2,9771;0,0169;0,5059;0,0225;<LOD;0,0217;0,0686;0,0031;2,5044;0,0159;<LOD;0,0755;<LOD;0,0102;0,004;0,0005;0,0128;0,0005;0,0122;0,0004;<LOD;0,0035;0,0113;0,0002;0,0136;0,0002;<LOD;0,0257;0,0468;0,0004;<LOD;0,0197;<LOD;0,1185;<LOD;0,1416;<LOD;0,0016;<LOD;0,23;<LOD;0,3;<LOD;0,36;<LOD;0,0634;<LOD;0,0191;<LOD;0,001;<LOD;0,023;0,0086;0,0004;<LOD;0,0777;0,0029;0,0006;<LOD;0,039;58,21;0,18;;0;;;;;;;;;;;;;;;;;;
14.01.2019;14:51:46;#42-2;Geochem;;0;29,67;29,87;59,54;research;kh_sedlec;segment;12;vrstva;433;hrob;351;excel.id;117;vzorek;4002;;;;;3;<LOD;2,15;5,22;0,13;28,67;0,24;0,296;0,0137;<LOD;0,0323;<LOD;0,9;1,8403;0,0175;3,0056;0,0268;0,5019;0,023;0,0102;0,0025;0,061;0,003;2,504;0,0234;<LOD;0,0747;<LOD;0,0104;0,0046;0,0006;0,0121;0,0005;0,0116;0,0004;<LOD;0,0035;0,0109;0,0002;0,0132;0,0002;<LOD;0,0257;0,0456;0,0005;<LOD;0,0196;<LOD;0,1181;<LOD;0,1417;<LOD;0,0016;<LOD;0,23;<LOD;0,3;<LOD;0,36;<LOD;0,063;<LOD;0,0195;<LOD;0,001;<LOD;0,0227;0,009;0,0004;<LOD;0,077;0,0024;0,0006;<LOD;0,0402;56,21;0,43;;0;;;;;;;;;;;;;;;;;;
14.01.2019;14:52:57;#42-3;Geochem;;0;29,67;29,87;59,54;research;kh_sedlec;segment;12;vrstva;433;hrob;351;excel.id;117;vzorek;4002;;;;;3;<LOD;2,15;5,54;0,13;28,91;0,24;0,3001;0,0139;<LOD;0,0322;<LOD;0,9;1,8822;0,0179;3,0143;0,0269;0,4835;0,023;<LOD;0,0215;0,0673;0,0031;2,5321;0,0237;<LOD;0,0753;0,0022;0,0007;0,0041;0,0006;0,011;0,0005;0,0124;0,0004;<LOD;0,0034;0,0116;0,0002;0,0134;0,0002;<LOD;0,0256;0,0461;0,0005;<LOD;0,0197;<LOD;0,1185;<LOD;0,1413;<LOD;0,0016;<LOD;0,23;<LOD;0,3;<LOD;0,36;<LOD;0,0611;<LOD;0,0186;<LOD;0,001;<LOD;0,0221;0,0085;0,0004;<LOD;0,0775;0,0028;0,0006;<LOD;0,0389;55,29;0,42;;0;;;;;;;;;;;;;;;;;;
14.01.2019;14:55:55;#43-1;Geochem;;0;29,65;29,86;59,52;research;kh_sedlec;segment;12;vrstva;433;hrob;351;excel.id;118;vzorek;4003;;;;;3;<LOD;2;5,53;0,12;29,03;0,23;0,4174;0,0143;<LOD;0,0318;<LOD;0,87;1,8356;0,0165;2,5937;0,0223;0,4779;0,022;<LOD;0,0207;0,0575;0,0029;2,553;0,0225;<LOD;0,0742;0,0026;0,0007;0,0038;0,0005;0,0113;0,0005;0,0234;0,0005;<LOD;0,0035;0,0112;0,0002;0,0135;0,0002;<LOD;0,0248;0,0451;0,0005;<LOD;0,019;<LOD;0,1149;<LOD;0,1367;<LOD;0,0015;<LOD;0,22;<LOD;0,29;<LOD;0,35;<LOD;0,0639;<LOD;0,0207;<LOD;0,001;<LOD;0,0219;0,0068;0,0003;<LOD;0,0744;0,0021;0,0006;<LOD;0,0379;56,8;0,4;;0;;;;;;;;;;;;;;;;;;
14.01.2019;14:57:06;#43-2;Geochem;;0;29,68;29,86;59,54;research;kh_sedlec;segment;12;vrstva;433;hrob;351;excel.id;118;vzorek;4003;;;;;3;<LOD;3,09;5,43;0,12;28,78;0,13;0,4233;0,0141;<LOD;0,0316;<LOD;0,86;1,8615;0,0118;2,6285;0,0152;0,4788;0,0221;0,0069;0,0023;0,0564;0,0028;2,5448;0,0156;<LOD;0,0747;0,0024;0,0007;0,0039;0,0005;0,0103;0,0005;0,0238;0,0005;<LOD;0,0036;0,0111;0,0002;0,0137;0,0002;<LOD;0,0249;0,0445;0,0004;<LOD;0,0189;<LOD;0,1145;<LOD;0,1373;<LOD;0,0015;<LOD;0,22;<LOD;0,29;<LOD;0,35;<LOD;0,063;<LOD;0,0203;<LOD;0,0009;<LOD;0,0208;0,0068;0,0003;<LOD;0,0736;<LOD;0,0822;<LOD;0,0383;57,67;0,18;;0;;;;;;;;;;;;;;;;;;
14.01.2019;14:58:22;#43-3;Geochem;;0;29,66;29,86;59,52;research;kh_sedlec;segment;12;vrstva;433;hrob;351;excel.id;118;vzorek;4003;;;;;3;<LOD;2;5,31;0,12;29,13;0,23;0,4059;0,0142;<LOD;0,0313;<LOD;0,86;1,8723;0,0168;2,597;0,0223;0,5133;0,0222;<LOD;0,0208;0,0585;0,0029;2,5272;0,0223;<LOD;0,0739;0,0026;0,0007;0,0034;0,0005;0,0112;0,0005;0,0233;0,0005;<LOD;0,0035;0,0111;0,0002;0,0134;0,0002;<LOD;0,0245;0,0442;0,0005;<LOD;0,019;<LOD;0,1145;<LOD;0,1366;<LOD;0,0015;<LOD;0,22;<LOD;0,29;<LOD;0,35;<LOD;0,0634;<LOD;0,0205;<LOD;0,001;<LOD;0,0216;0,0065;0,0003;<LOD;0,074;0,002;0,0006;<LOD;0,0376;57,14;0,4;;0;;;;;;;;;;;;;;;;;;
14.01.2019;15:01:00;#44-1;Geochem;;0;29,67;29,86;59,54;research;kh_sedlec;segment;12;vrstva;433;hrob;351;excel.id;119;vzorek;404;;;;;3;<LOD;3,32;5,27;0,12;27,84;0,13;0,1739;0,0123;<LOD;0,0328;<LOD;0,91;1,8353;0,0121;3,0704;0,0173;0,4903;0,0224;<LOD;0,021;0,0767;0,0032;2,4676;0,0158;<LOD;0,0744;0,0031;0,0007;0,0043;0,0006;0,0141;0,0006;0,0097;0,0004;<LOD;0,0034;0,0111;0,0002;0,013;0,0002;<LOD;0,0256;0,0455;0,0004;<LOD;0,0198;<LOD;0,1197;<LOD;0,1423;<LOD;0,0016;<LOD;0,23;<LOD;0,3;<LOD;0,35;<LOD;0,0615;<LOD;0,0178;<LOD;0,001;<LOD;0,0228;0,0095;0,0004;<LOD;0,0783;0,0032;0,0006;<LOD;0,0405;58,66;0,18;;0;;;;;;;;;;;;;;;;;;
14.01.2019;15:02:15;#44-2;Geochem;;0;29,68;29,86;59,54;research;kh_sedlec;segment;12;vrstva;433;hrob;351;excel.id;119;vzorek;404;;;;;3;<LOD;3,28;5,25;0,12;27,89;0,13;0,1807;0,0123;<LOD;0,0335;<LOD;0,9;1,8457;0,012;3,0543;0,0172;0,4385;0,022;<LOD;0,0224;0,0748;0,0032;2,4447;0,0156;<LOD;0,0745;0,003;0,0007;0,0048;0,0006;0,0127;0,0005;0,0097;0,0004;<LOD;0,0036;0,0115;0,0002;0,0134;0,0002;<LOD;0,0253;0,0454;0,0004;<LOD;0,0197;<LOD;0,1183;<LOD;0,1421;<LOD;0,0016;<LOD;0,23;<LOD;0,3;<LOD;0,35;<LOD;0,0612;<LOD;0,0184;<LOD;0,001;<LOD;0,0231;0,0094;0,0004;<LOD;0,0769;0,0021;0,0006;<LOD;0,0396;58,72;0,18;;0;;;;;;;;;;;;;;;;;;
14.01.2019;15:03:32;#44-3;Geochem;;0;29,68;29,87;59,55;research;kh_sedlec;segment;12;vrstva;433;hrob;351;excel.id;119;vzorek;404;;;;;3;<LOD;2,15;5,48;0,13;28,27;0,24;0,1824;0,0125;<LOD;0,033;<LOD;0,91;1,8579;0,0176;3,0595;0,0272;0,4663;0,0225;<LOD;0,0212;0,0733;0,0032;2,4736;0,0232;<LOD;0,075;0,0022;0,0007;0,0039;0,0005;0,0138;0,0006;0,0095;0,0004;<LOD;0,0036;0,0112;0,0002;0,0127;0,0002;<LOD;0,0259;0,0447;0,0005;<LOD;0,0196;<LOD;0,1188;<LOD;0,1412;<LOD;0,0016;<LOD;0,23;<LOD;0,3;<LOD;0,35;<LOD;0,0604;<LOD;0,0185;<LOD;0,0009;<LOD;0,0226;0,0099;0,0004;<LOD;0,0775;0,0025;0,0006;<LOD;0,0391;57,05;0,43;;0;;;;;;;;;;;;;;;;;;
14.01.2019;15:05:57;#45-1;Geochem;;0;29,67;29,87;59,54;research;kh_sedlec;segment;12;vrstva;433;hrob;351;excel.id;120;vzorek;4005;;;;;3;<LOD;2,09;5,5;0,13;27,78;0,23;0,1244;0,0115;<LOD;0,033;<LOD;0,92;1,8039;0,0168;2,8043;0,0247;0,5112;0,0225;<LOD;0,0214;0,0742;0,0032;2,4106;0,0222;<LOD;0,0731;0,0029;0,0007;0,0036;0,0005;0,0148;0,0006;0,0117;0,0004;<LOD;0,0034;0,0117;0,0002;0,0117;0,0002;<LOD;0,0254;0,0442;0,0005;<LOD;0,0192;<LOD;0,1164;<LOD;0,1393;<LOD;0,0016;<LOD;0,22;<LOD;0,29;<LOD;0,35;<LOD;0,0606;<LOD;0,0176;<LOD;0,001;<LOD;0,0234;0,0103;0,0004;<LOD;0,0747;<LOD;0,0835;<LOD;0,038;58,28;0,42;;0;;;;;;;;;;;;;;;;;;
14.01.2019;15:07:12;#45-2;Geochem;;0;29,67;29,87;59,54;research;kh_sedlec;segment;12;vrstva;433;hrob;351;excel.id;120;vzorek;4005;;;;;3;<LOD;2,09;5,26;0,12;27,78;0,23;0,1231;0,0115;<LOD;0,0334;<LOD;0,91;1,8118;0,0169;2,7578;0,0243;0,4732;0,022;0,0101;0,0024;0,0709;0,0031;2,4354;0,0224;<LOD;0,0733;0,0024;0,0007;0,0038;0,0005;0,0152;0,0006;0,0117;0,0004;<LOD;0,0032;0,012;0,0002;0,0119;0,0002;<LOD;0,0253;0,0453;0,0005;<LOD;0,0193;<LOD;0,1169;<LOD;0,1392;<LOD;0,0016;<LOD;0,22;<LOD;0,29;<LOD;0,35;<LOD;0,06;<LOD;0,0176;<LOD;0,001;<LOD;0,0232;0,0102;0,0004;<LOD;0,075;0,0018;0,0006;<LOD;0,0397;58,64;0,42;;0;;;;;;;;;;;;;;;;;;
14.01.2019;15:08:30;#45-3;Geochem;;0;29,67;29,87;59,54;research;kh_sedlec;segment;12;vrstva;433;hrob;351;excel.id;120;vzorek;4005;;;;;3;<LOD;2,1;5,33;0,13;28,16;0,23;0,1181;0,0116;<LOD;0,0324;<LOD;0,91;1,8066;0,017;2,7829;0,0246;0,474;0,0224;<LOD;0,0218;0,0771;0,0032;2,4364;0,0225;<LOD;0,0734;0,003;0,0007;0,0048;0,0006;0,0143;0,0006;0,0117;0,0004;<LOD;0,0036;0,0117;0,0002;0,012;0,0002;<LOD;0,0255;0,0455;0,0005;<LOD;0,0194;<LOD;0,1167;<LOD;0,14;<LOD;0,0016;<LOD;0,23;<LOD;0,29;<LOD;0,35;<LOD;0,0613;<LOD;0,0188;<LOD;0,001;<LOD;0,0229;0,0098;0,0004;<LOD;0,0757;0,0021;0,0006;<LOD;0,0389;57,17;0,42;;0;;;;;;;;;;;;;;;;;;
14.01.2019;15:10:52;#46-1;Geochem;;0;29,67;29,87;59,54;research;kh_sedlec;segment;12;vrstva;433;hrob;351;excel.id;121;vzorek;4006;;;;;3;<LOD;3,17;5,05;0,12;27,18;0,13;0,2393;0,0128;<LOD;0,0323;<LOD;0,87;1,7771;0,0116;3,9361;0,0203;0,4845;0,0221;0,0083;0,0024;0,0754;0,0032;2,3841;0,0153;<LOD;0,0729;0,003;0,0007;0,0041;0,0005;0,0133;0,0006;0,0104;0,0004;<LOD;0,0034;0,0112;0,0002;0,0137;0,0002;<LOD;0,0253;0,0431;0,0004;<LOD;0,0194;<LOD;0,1183;<LOD;0,1419;<LOD;0,0016;<LOD;0,23;<LOD;0,3;<LOD;0,35;<LOD;0,0618;<LOD;0,0176;<LOD;0,001;<LOD;0,023;0,0087;0,0004;<LOD;0,0759;<LOD;0,0845;<LOD;0,0395;58,76;0,18;;0;;;;;;;;;;;;;;;;;;
14.01.2019;15:12:05;#46-2;Geochem;;0;29,68;29,86;59,54;research;kh_sedlec;segment;12;vrstva;433;hrob;351;excel.id;121;vzorek;4006;;;;;3;<LOD;3,16;5,14;0,12;27,54;0,13;0,2428;0,013;<LOD;0,0321;<LOD;0,86;1,8118;0,0118;3,9887;0,0206;0,4894;0,0224;<LOD;0,0219;0,0737;0,0032;2,3832;0,0154;<LOD;0,0734;0,0035;0,0007;0,0042;0,0006;0,0141;0,0006;0,0106;0,0004;<LOD;0,0035;0,011;0,0002;0,0134;0,0002;<LOD;0,0253;0,0433;0,0004;<LOD;0,0196;<LOD;0,1191;<LOD;0,1424;<LOD;0,0016;<LOD;0,23;<LOD;0,3;<LOD;0,35;<LOD;0,0619;<LOD;0,0188;<LOD;0,001;<LOD;0,023;0,0093;0,0004;<LOD;0,0763;<LOD;0,0856;<LOD;0,0399;58,22;0,18;;0;;;;;;;;;;;;;;;;;;
14.01.2019;15:13:15;#46-3;Geochem;;0;29,68;29,86;59,54;research;kh_sedlec;segment;12;vrstva;433;hrob;351;excel.id;121;vzorek;4006;;;;;3;<LOD;2,12;5,32;0,12;28,1;0,23;0,2448;0,0133;<LOD;0,032;<LOD;0,86;1,8276;0,0171;3,9679;0,0337;0,4592;0,0228;<LOD;0,0224;0,0774;0,0033;2,3758;0,0221;<LOD;0,0733;<LOD;0,0102;0,0038;0,0005;0,0133;0,0006;0,0113;0,0004;<LOD;0,0034;0,011;0,0002;0,0137;0,0002;<LOD;0,0254;0,0435;0,0005;<LOD;0,0197;<LOD;0,1193;<LOD;0,1428;<LOD;0,0016;<LOD;0,23;<LOD;0,3;<LOD;0,36;<LOD;0,0637;<LOD;0,0187;<LOD;0,027;<LOD;0,0226;0,0083;0,0004;<LOD;0,0774;0,0026;0,0006;<LOD;0,0403;56,98;0,42;;0;;;;;;;;;;;;;;;;;;
14.01.2019;15:15:54;#47-1;Geochem;;0;29,66;29,87;59,53;research;kh_sedlec;segment;12;vrstva;433;hrob;351;excel.id;122;vzorek;4007;;;;;3;<LOD;3,21;5,28;0,12;27,71;0,13;0,167;0,0117;<LOD;0,0327;<LOD;0,89;1,7842;0,0115;2,6988;0,0155;0,4787;0,0221;<LOD;0,0215;0,0649;0,003;2,5057;0,0156;<LOD;0,0736;0,0021;0,0007;0,0039;0,0005;0,009;0,0005;0,0062;0,0003;<LOD;0,0033;0,0113;0,0002;0,0125;0,0002;<LOD;0,0247;0,045;0,0004;<LOD;0,019;<LOD;0,1156;<LOD;0,1378;<LOD;0,0015;<LOD;0,22;<LOD;0,29;<LOD;0,35;<LOD;0,057;<LOD;0,0163;<LOD;0,0009;<LOD;0,0213;0,0074;0,0004;<LOD;0,0746;0,0023;0,0006;<LOD;0,0372;59,21;0,18;;0;;;;;;;;;;;;;;;;;;
14.01.2019;15:17:10;#47-2;Geochem;;0;29,66;29,87;59,53;research;kh_sedlec;segment;12;vrstva;433;hrob;351;excel.id;122;vzorek;4007;;;;;3;<LOD;3,12;5,39;0,12;27,85;0,13;0,1781;0,0118;<LOD;0,033;<LOD;0,89;1,8088;0,0116;2,7284;0,0156;0,5052;0,0221;<LOD;0,0215;0,074;0,0031;2,4954;0,0155;<LOD;0,0738;0,0033;0,0007;0,0041;0,0005;0,0096;0,0005;0,0066;0,0003;<LOD;0,0034;0,0115;0,0002;0,0125;0,0002;<LOD;0,0248;0,0459;0,0004;<LOD;0,0191;<LOD;0,1155;<LOD;0,1387;<LOD;0,0015;<LOD;0,22;<LOD;0,29;<LOD;0,35;<LOD;0,0561;<LOD;0,0166;<LOD;0,0009;<LOD;0,0211;0,0068;0,0003;<LOD;0,0746;0,0019;0,0006;<LOD;0,0376;58,87;0,18;;0;;;;;;;;;;;;;;;;;;
14.01.2019;15:18:22;#47-3;Geochem;;0;29,66;29,87;59,53;research;kh_sedlec;segment;12;vrstva;433;hrob;351;excel.id;122;vzorek;4007;;;;;3;<LOD;2,04;5,64;0,13;28,3;0,23;0,175;0,012;<LOD;0,0322;<LOD;0,89;1,8201;0,0167;2,7102;0,0235;0,4903;0,0222;<LOD;0,0211;0,0724;0,0031;2,503;0,0225;<LOD;0,0732;0,0027;0,0007;0,0036;0,0005;0,0084;0,0005;0,0062;0,0003;<LOD;0,0033;0,0111;0,0002;0,0124;0,0002;<LOD;0,0244;0,0454;0,0005;<LOD;0,019;<LOD;0,1152;<LOD;0,1373;<LOD;0,0015;<LOD;0,22;<LOD;0,29;<LOD;0,35;<LOD;0,0575;<LOD;0,017;<LOD;0,0009;<LOD;0,0209;0,0071;0,0003;<LOD;0,0745;0,0019;0,0006;<LOD;0,0374;57,31;0,41;;0;;;;;;;;;;;;;;;;;;
14.01.2019;15:20:42;#48-1;Geochem;;0;29,68;29,87;59,55;research;kh_sedlec;segment;12;vrstva;433;hrob;351;excel.id;123;vzorek;4008;;;;;3;<LOD;2,21;5,1;0,13;26,41;0,23;0,1233;0,0119;<LOD;0,0334;<LOD;0,92;1,7333;0,0169;3,7966;0,0336;0,4973;0,0232;<LOD;0,021;0,0666;0,0031;2,4057;0,0231;<LOD;0,0743;0,0021;0,0007;0,0037;0,0005;0,0118;0,0005;0,0109;0,0004;<LOD;0,0036;0,0112;0,0002;0,0127;0,0002;<LOD;0,0255;0,0446;0,0005;<LOD;0,0197;<LOD;0,1192;<LOD;0,1422;<LOD;0,0016;<LOD;0,23;<LOD;0,3;<LOD;0,36;<LOD;0,0619;<LOD;0,0185;<LOD;0,001;<LOD;0,0225;0,0087;0,0004;<LOD;0,0776;0,0023;0,0006;<LOD;0,0393;58,92;0,45;;0;;;;;;;;;;;;;;;;;;
